-20,0,-20,-1e-05
-20,-1e-05,-20,-2e-05
-20,-2e-05,-20,-3e-05
-20,-3e-05,-20,-4e-05
-20,-4e-05,-20,-5e-05
-20,-5e-05,-20,-6e-05
-20,-6e-05,-20,-7e-05
-20,-7e-05,-20,-8e-05
-20,-8e-05,-20,-9e-05
-20,-9e-05,-20,-0.0001
-20,-0.0001,-20,-0.00011
-20,-0.00011,-20,-0.00012
-20,-0.00012,-20,-0.00013
-20,-0.00013,-20,-0.00014
-20,-0.00014,-20,-0.00015
-20,-0.00015,-20,-0.00016
-20,-0.00016,-20,-0.00017
-20,-0.00017,-20,-0.00018
-20,-0.00018,-20,-0.00019
-20,-0.00019,-20,-0.0002
-20,-0.0002,-20,-0.00021
-20,-0.00021,-20,-0.00022
-20,-0.00022,-20,-0.00023
-20,-0.00023,-20,-0.00024
-20,-0.00024,-20,-0.00025
-20,-0.00025,-20,-0.00026
-20,-0.00026,-20,-0.00027
-20,-0.00027,-20,-0.00028
-20,-0.00028,-20,-0.00029
-20,-0.00029,-20,-0.0003
-20,-0.0003,-20,-0.00031
-20,-0.00031,-20,-0.00032
-20,-0.00032,-20,-0.00033
-20,-0.00033,-20,-0.00034
-20,-0.00034,-20,-0.00035
-20,-0.00035,-20,-0.00036
-20,-0.00036,-20,-0.00037
-20,-0.00037,-20,-0.00038
-20,-0.00038,-20,-0.00039
-20,-0.00039,-20,-0.0004
-20,-0.0004,-20,-0.00041
-20,-0.00041,-20,-0.00042
-20,-0.00042,-20,-0.00043
-20,-0.00043,-20,-0.00044
-20,-0.00044,-20,-0.00045
-20,-0.00045,-20,-0.00046
-20,-0.00046,-20,-0.00047
-20,-0.00047,-20,-0.00048
-20,-0.00048,-20,-0.00049
-20,-0.00049,-20,-0.0005
-20,-0.0005,-20,-0.00051
-20,-0.00051,-20,-0.00052
-20,-0.00052,-20,-0.00053
-20,-0.00053,-20,-0.00054
-20,-0.00054,-20,-0.00055
-20,-0.00055,-20,-0.00056
-20,-0.00056,-20,-0.00057
-20,-0.00057,-20,-0.00058
-20,-0.00058,-20,-0.00059
